10205	Student protests against gun violence in the US: children of democracy	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4348	Rampage in Newtown, USA: Sharper weaponry is coming	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18043	"Reactions to Florida rampage Hollywood's sharp attack on Trump's ""right-wing consorts"" and the gun lobby"	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
11386	Debate after rampage in Florida - Trump puts the FBI in the spotlight	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8118	Mass protest in the US against armed violence - Panorama - RESIN KURIER	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
27728	Trump's statements on gun law - Enough is enough	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15025	Taylor Swift for Stricter Gun Laws in the US - Taylor Swift News	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13265	Donald Trump wants to tighten gun laws in the US	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
746	WTF: Children's song prepares kindergarten children in the USA for rampage	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
15586	Demonstrations: Only the Beginning - Mass Protest Against Gun Violence in USA - News Germany	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15673	Parents' evening in the US - or how do my children survive a killing spree?	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
20909	USA: Dispute over gun laws hits some bike accessory brands hard	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
25604	Background: Weapons and weapons law in the USA	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8426	Top topics Mass protest against armed force moves USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
18274	Bloodbath in Florida - Trump avoids debate over gun rights	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9660	Many Ideas No stricter weapons law: So Trump wants to prevent instead shots in schools	a	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
21489	Assassination in Las Vegas: Trump holds debate over gun laws for 'premature'	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40889	Video News Spike Lee warns of gun violence in the US	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
23164	She damn piece of shit: student attacks Trump after killing spree	a	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
10138	"Mass protest in US against gun violence: ""Enough is enough"" - Panorama - News from all over the world - Ludwigsburger Kreiszeitung"	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13680	Only minor protests in Germany against armed violence in the USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
42054	Government Weapons USA: Seat Blockade in the US Congress: MEPs for Stricter Gun Law	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
12024	"March For Our Lives: ""It's enough"": historical protest against gun violence in the USA"	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11116	Emotional protest against gun violence in the US | New Press Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12010	"After school massacre in Parkland 20:27 Mass protest in USA against gun violence: ""Enough is enough"""	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
22332	Opinion Las Vegas Comment: Nothing Will Change About the Lax Weapon Laws in the US Trump wants to allow the carrying of weapons like Nevada anywhere in the US. By Thomas Spang	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
14461	"Mass protest in US against gun violence: ""Enough is enough"" - topics of the day - mittelhessen.de"	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13700	After rampage in Florida Trump wants to ban snapshot devices	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
13855	Gun violence organized in Washington - hundreds of thousands of participants are expected. dpa Nearly six weeks after the school massacre of parkland in the US have hundreds of thousands of mostly young people for stricter	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9046	09:58 Hundreds of thousands protest in the US against gun violence	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
17384	American CEOs call for stricter gun laws: After the deadly shootout in the US requires ...	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10491	"Mass protest in US against gun violence: ""Enough is enough"" | inSüdthüringen.de"	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8302	Mass protest against armed force moves America | New Press Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
17550	Embarrassing mistake Trump confused rampage crime scene	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
16084	Hundreds of thousands protest in the US against gun violence - Panorama - Braunschweiger Zeitung	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3402	NEWS Rampage in the US Texas: 10 dead in shots at school	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
